n,t,s,e,i,r
2.046320569328143,954,27,18,1
2.0575707856653294,953,28,18,1
2.061863315427139,952,29,18,1
2.076857779384012,951,30,18,1
2.0824563761542434,950,31,18,1
2.0848425101611054,949,32,18,1
2.1108161099496257,949,31,19,1
2.1242832916457672,948,32,19,1
2.130902535071085,947,33,19,1
2.1309947134992155,946,34,19,1
2.145649482406212,945,35,19,1
2.154808835867343,944,36,19,1
2.155117417673474,944,35,20,1
2.1554010239832078,943,36,20,1
2.1562560171909704,942,37,20,1
2.1571379970878564,942,36,21,1
2.1579326517632476,941,37,21,1
2.162094947576594,940,38,21,1
2.1977207009343385,939,39,21,1
2.2127240763436182,939,38,22,1
2.228760508018908,938,39,22,1
2.2338955054817973,937,40,22,1
2.2380747815844892,936,41,22,1
2.2415984615443985,935,42,22,1
2.2690471697138235,934,43,22,1
2.3136806959742695,933,44,22,1
2.3341472253458178,933,43,23,1
2.33692603899889,932,44,23,1
2.336938372664055,931,45,23,1
2.342132175536969,930,46,23,1
2.3441652472419268,929,47,23,1
2.348022195185429,929,46,24,1
2.3492040997840995,928,47,24,1
2.353649142511509,927,48,24,1
2.3621100908330366,926,49,24,1
2.369871480008658,926,48,25,1
2.3715671603527824,926,47,26,1
2.372358897265525,925,48,26,1
2.3819323015001217,924,49,26,1
2.381937420925251,924,48,27,1
2.387777405294072,924,47,28,1
2.389923549273741,923,48,28,1
2.393474279712037,922,49,28,1
2.3956793401392695,922,48,29,1
2.4028982783460986,921,49,29,1
2.403667517097851,920,50,29,1
2.404911002655554,919,51,29,1
2.411547469013091,918,52,29,1
2.4163807623166096,917,53,29,1
2.424265929640635,916,54,29,1
2.424737412620296,915,55,29,1
2.4290201600244066,914,56,29,1
2.4375729869226888,913,57,29,1
2.439163322270517,912,58,29,1
2.442044235866257,912,57,30,1
2.450540738522329,912,56,31,1
2.4621763401514825,911,57,31,1
2.478043158223929,910,58,31,1
2.4839874168665896,909,59,31,1
2.492236127606961,909,58,32,1
2.502447871708359,908,59,32,1
2.5089421114328263,908,58,33,1
2.5159510103023286,907,59,33,1
2.517521693219159,907,58,34,1
2.5183812764770463,907,57,35,1
2.5203466618678476,906,58,35,1
2.526785564797867,905,59,35,1
2.53293972163361,904,60,35,1
2.535219785513317,903,61,35,1
2.54434570212661,902,62,35,1
2.550526779974975,901,63,35,1
2.5531826806875073,900,64,35,1
2.554778919655539,900,63,36,1
2.5567904776496553,899,64,36,1
2.5634379065881157,898,65,36,1
2.575660198876363,897,66,36,1
2.5811244881639213,896,67,36,1
2.5816824557260305,895,68,36,1
2.5830191500880555,895,67,37,1
2.5842282815615167,894,68,37,1
2.5930406116234153,893,69,37,1
2.605508229956786,892,70,37,1
2.606079716163228,891,71,37,1
2.6075193289748815,891,70,38,1
2.6078572060096405,890,71,38,1
2.6100703324437413,889,72,38,1
2.6173088271868905,888,73,38,1
2.618780268478925,887,74,38,1
2.620414741447322,887,74,37,2
2.6224608429606877,886,75,37,2
2.6366530226422,885,76,37,2
2.640833663154039,884,77,37,2
2.644555813263664,884,76,38,2
2.6471649999057436,884,75,39,2
2.64717576127346,883,76,39,2
2.648388607483501,882,77,39,2
2.649761538143229,882,76,40,2
2.65083062220791,882,75,41,2
2.6533318572534927,882,74,42,2
2.670708629896535,881,75,42,2
2.6738927765914555,881,75,41,3
2.6828018786546584,881,74,42,3
2.689065008147391,881,73,43,3
2.695819697445297,881,73,42,4
2.7018465993482197,881,72,43,4
2.707586272327643,880,73,43,4
2.7133559067285904,880,72,44,4
2.7196341260764907,880,71,45,4
2.7212459660069377,879,72,45,4
2.722484264852063,878,73,45,4
2.72361856192313,878,72,46,4
2.730975183848902,877,73,46,4
2.741879104787299,876,74,46,4
2.7426907299689045,875,75,46,4
2.7453484603256078,874,76,46,4
2.7499463194085276,873,77,46,4
2.7539984348119395,873,76,47,4
2.758363622025415,872,77,47,4
2.7616326035659786,871,78,47,4
2.762694667840199,871,77,48,4
2.7664524591715924,870,78,48,4
2.7712282136913506,870,77,49,4
2.776842564536447,869,78,49,4
2.7773734320265135,868,79,49,4
2.783695398940581,868,78,50,4
2.7845104486998986,867,79,50,4
2.784646114373202,866,80,50,4
2.7872135198153063,865,81,50,4
2.7912458750176614,865,80,51,4
2.7915571478147783,864,81,51,4
2.7986648888670613,864,81,50,5
2.803651570607155,863,82,50,5
2.804123255878031,862,83,50,5
2.8102946152266655,861,84,50,5
2.812750339952198,860,85,50,5
2.8147196038575486,859,86,50,5
2.81969558006938,858,87,50,5
2.8212486809846946,857,88,50,5
2.8221059847068037,856,89,50,5
2.823750239933376,855,90,50,5
2.826470692366054,854,91,50,5
2.8329037863590685,854,90,51,5
2.837281153204694,853,91,51,5
2.838814819558215,853,90,52,5
2.8388173166416633,853,90,51,6
2.840215705948823,853,89,52,6
2.8463497808686795,852,90,52,6
2.847876950418959,851,91,52,6
2.8512706993474284,850,92,52,6
2.8569637459382506,850,91,53,6
2.857342285308001,849,92,53,6
2.8612707036610625,849,91,54,6
2.872779874122021,848,92,54,6
2.8774708934523696,847,93,54,6
2.877859394931416,846,94,54,6
2.879402997440153,845,95,54,6
2.8807412539767876,844,96,54,6
2.884371916064766,843,97,54,6
2.8873918347453182,842,98,54,6
2.8877283059569474,841,99,54,6
2.888186887314408,840,100,54,6
2.892030295528129,840,99,55,6
2.89227064132766,839,100,55,6
2.8967786883887254,839,99,56,6
2.8980131679611185,838,100,56,6
2.8990005568251185,837,101,56,6
2.903269923660105,836,102,56,6
2.90375569193651,835,103,56,6
2.9040608418072607,834,104,56,6
2.905375584604988,833,105,56,6
2.907722588053646,832,106,56,6
2.9113617006673675,831,107,56,6
2.9155354970610348,831,106,57,6
2.916662718835979,830,107,57,6
2.9206754569998967,829,108,57,6
2.922436578125121,829,107,58,6
2.922660035602031,828,108,58,6
2.9233003546611864,827,109,58,6
2.9240968682336193,826,110,58,6
2.9267736893720646,825,111,58,6
2.929048556935173,824,112,58,6
2.9296354747269864,823,113,58,6
2.9318173003388917,823,112,59,6
2.932910555352581,822,113,59,6
2.941900534913248,821,114,59,6
2.943524637942857,821,113,60,6
2.9472236035570276,820,114,60,6
2.9528486266152556,819,115,60,6
2.9555313540154797,819,114,61,6
2.9586758471527737,818,115,61,6
2.963242110627175,817,116,61,6
2.977211670060838,816,117,61,6
2.9773470999392355,815,118,61,6
2.980811446686617,814,119,61,6
2.981628736200549,813,120,61,6
2.981991800019354,812,121,61,6
2.985317532490902,812,120,62,6
2.9859136790925405,811,121,62,6
2.9862674733908428,810,122,62,6
2.9921745782300024,809,123,62,6
2.995120273897615,809,122,63,6
2.9959767810034403,808,123,63,6
2.996786273780152,808,122,64,6
2.9970107669458117,808,121,65,6
2.9982289179265265,807,122,65,6
3.000093004049482,807,121,66,6
3.000219670201062,806,122,66,6
3.001257782455328,806,121,67,6
3.0030470071084108,805,122,67,6
3.0056852746051597,805,121,68,6
3.0103378058275414,804,122,68,6
3.017558128731654,803,123,68,6
3.0202081604150206,803,123,67,7
3.022270415029859,802,124,67,7
3.0258824786609906,802,123,68,7
3.026876060306104,802,122,69,7
3.0280915257413543,802,121,70,7
3.0286978292802806,801,122,70,7
3.0304387548391762,800,123,70,7
3.0322053420941857,799,124,70,7
3.0334775863161685,798,125,70,7
3.03350588974118,797,126,70,7
3.0364338136661604,796,127,70,7
3.0381247451923303,795,128,70,7
3.0411241444325383,794,129,70,7
3.045257130784061,793,130,70,7
3.0476008182894376,792,131,70,7
3.0480441831174785,791,132,70,7
3.0526202605962545,790,133,70,7
3.0553738642701758,789,134,70,7
3.05859251839615,788,135,70,7
3.0626577165475277,787,136,70,7
3.0643544077723326,786,137,70,7
3.0669456739253085,786,136,71,7
3.0693884805087057,786,135,72,7
3.069946381622233,785,136,72,7
3.0715535989934386,785,135,73,7
3.07497155395708,784,136,73,7
3.0769833828847126,783,137,73,7
3.080503609120628,782,138,73,7
3.0824725607595806,781,139,73,7
3.0826240726954643,780,140,73,7
3.0827433540741684,779,141,73,7
3.0839584449083746,778,142,73,7
3.0841978389349216,777,143,73,7
3.0844932188860836,776,144,73,7
3.0848274773171434,775,145,73,7
3.086531644028649,775,144,74,7
3.0879799512860244,774,145,74,7
3.0909280487494057,773,146,74,7
3.092350874032228,773,145,75,7
3.0926894442672714,772,146,75,7
3.0983519460292626,771,147,75,7
3.1013127378817846,770,148,75,7
3.1020032861225775,769,149,75,7
3.103500338213522,769,148,76,7
3.1042643026411842,769,147,77,7
3.1124450648690236,769,146,78,7
3.1146452592252727,768,147,78,7
3.1150969808901663,767,148,78,7
3.115410096633892,766,149,78,7
3.115906226334501,766,148,79,7
3.116313960439437,765,149,79,7
3.117850239584309,764,150,79,7
3.119295270093192,763,151,79,7
3.1214340984011337,763,150,80,7
3.1232251412705097,762,151,80,7
3.126885139972398,761,152,80,7
3.1285705405853395,760,153,80,7
3.1300125238408922,759,154,80,7
3.1302541466115845,758,155,80,7
3.1315347899801447,757,156,80,7
3.1344738908211864,757,155,81,7
3.1396291724023393,756,156,81,7
3.139853909928252,755,157,81,7
3.144876901374907,754,158,81,7
3.145135060317533,753,159,81,7
3.146723799507158,752,160,81,7
3.1471166343410575,751,161,81,7
3.1484187721016683,751,160,82,7
3.1500120969822154,750,161,82,7
3.1552811520985573,749,162,82,7
3.1560486102276424,748,163,82,7
3.156792700056898,748,162,83,7
3.160013463528882,747,163,83,7
3.1613249444758647,747,162,84,7
3.1619698963753184,747,161,85,7
3.1631784916256156,747,160,86,7
3.163514281207504,746,161,86,7
3.1670768268167584,745,162,86,7
3.1688178920414063,745,161,87,7
3.1709770909549846,745,161,86,8
3.1743431071024517,745,160,87,8
3.1796066292238128,744,161,87,8
3.1872714272348253,743,162,87,8
3.187314658084422,742,163,87,8
3.187850729290659,741,164,87,8
3.188362372765395,740,165,87,8
3.1909123182965295,739,166,87,8
3.190934150632328,738,167,87,8
3.1923517733473714,738,167,86,9
3.193666344585974,738,166,87,9
3.2026827211979203,737,167,87,9
3.203570513084125,736,168,87,9
3.203594879859283,736,167,88,9
3.2047456347177827,735,168,88,9
3.2078785174713533,734,169,88,9
3.2093569963266453,733,170,88,9
3.209426566031088,732,171,88,9
3.212062209860042,732,170,89,9
3.21419279617674,732,169,90,9
3.215373274240343,731,170,90,9
3.2157638965087445,730,171,90,9
3.221946919798321,730,170,91,9
3.2225886737687066,729,171,91,9
3.2227048411582304,728,172,91,9
3.2261128035878954,727,173,91,9
3.227075802949412,726,174,91,9
3.228292704820908,725,175,91,9
3.228871579000958,724,176,91,9
3.2303655502324946,723,177,91,9
3.2315251158122615,722,178,91,9
3.231745767516971,721,179,91,9
3.233180273899784,720,180,91,9
3.2340602749072196,720,179,92,9
3.2362660167858746,720,178,93,9
3.23782373911513,719,179,93,9
3.2383485625560144,718,180,93,9
3.2388730982323057,717,181,93,9
3.242572931929282,716,182,93,9
3.2426111716380515,715,183,93,9
3.2457976629087546,714,184,93,9
3.246343152157761,714,183,94,9
3.2466097194640477,713,184,94,9
3.2522410355415996,712,185,94,9
3.260692535122073,711,186,94,9
3.2646496028350716,710,187,94,9
3.2650205390591385,709,188,94,9
3.266077762021686,709,187,95,9
3.2706010886166323,709,186,96,9
3.273567345668983,708,187,96,9
3.274535832917365,708,186,97,9
3.2753799499228813,707,187,97,9
3.2757850356373694,706,188,97,9
3.278401147353458,705,189,97,9
3.283035891157027,704,190,97,9
3.284459774188577,703,191,97,9
3.2861965460918445,703,190,98,9
3.2881335729716694,702,191,98,9
3.28994085185218,702,190,99,9
3.290252711804943,701,191,99,9
3.2930041529795946,700,192,99,9
3.293050574234413,699,193,99,9
3.2957521073810607,698,194,99,9
3.296742077269136,698,193,100,9
3.2970272790730983,698,192,101,9
3.2977223894039027,697,193,101,9
3.297806885896769,696,194,101,9
3.301615233904248,695,195,101,9
3.303303075100239,695,194,102,9
3.304635332244996,694,195,102,9
3.304873108284279,694,194,103,9
3.3062826776400276,693,195,103,9
3.30818573986196,692,196,103,9
3.3101699778101534,691,197,103,9
3.3178227787740866,690,198,103,9
3.319522959177788,689,199,103,9
3.319879945688925,688,200,103,9
3.3200112930273717,687,201,103,9
3.3202911133875364,687,200,104,9
3.3207546735873326,687,199,105,9
3.321380659174459,686,200,105,9
3.3219078925222587,685,201,105,9
3.3258266260498717,685,200,106,9
3.326844641688748,685,199,107,9
3.327581403062984,684,200,107,9
3.3315910308346983,683,201,107,9
3.3328258726793765,682,202,107,9
3.3341294609790255,681,203,107,9
3.337685858190366,681,202,108,9
3.3378711425436745,680,203,108,9
3.338674876899724,680,202,109,9
3.339695402998534,680,201,110,9
3.342761048812948,679,202,110,9
3.345697498586666,678,203,110,9
3.346353886475506,677,204,110,9
3.3468986385160817,676,205,110,9
3.3473938308305735,675,206,110,9
3.3481948538156745,675,205,111,9
3.349063750002577,674,206,111,9
3.351761365109625,673,207,111,9
3.3520325822632797,672,208,111,9
3.355792980125102,671,209,111,9
3.35861363492439,671,208,112,9
3.361252732224324,670,209,112,9
3.3614743470484223,670,208,113,9
3.3664202195487882,670,207,114,9
3.367434798221081,670,206,115,9
3.3695088000829427,669,207,115,9
3.3711783656128387,668,208,115,9
3.3726689544786623,667,209,115,9
3.3730477677391835,666,210,115,9
3.3755832468994083,665,211,115,9
3.3762295123155908,664,212,115,9
3.3763015137407,664,211,116,9
3.3795494724556954,663,212,116,9
3.3820663152666905,662,213,116,9
3.3828670079192076,662,213,115,10
3.3837999748642327,661,214,115,10
3.3863795871756497,660,215,115,10
3.3868917638814664,659,216,115,10
3.3907528590569225,659,215,116,10
3.391329929787122,659,214,117,10
3.3918503062162433,658,215,117,10
3.3940733910735625,658,214,118,10
3.394239461386559,658,213,119,10
3.3950087151654365,657,214,119,10
3.395986792799539,656,215,119,10
3.3968658489774683,655,216,119,10
3.398979353879129,654,217,119,10
3.399356430092331,653,218,119,10
3.4005732777079545,652,219,119,10
3.4031745511088665,652,218,120,10
3.403707431680951,651,219,120,10
3.403754233569767,650,220,120,10
3.4038194703398976,649,221,120,10
3.409352868416808,648,222,120,10
3.410187445120395,648,221,121,10
3.4102488176972914,648,220,122,10
3.411489509683175,648,220,121,11
3.4120673449251626,647,221,121,11
3.4128831247429186,647,220,122,11
3.413093327468742,647,219,123,11
3.414600487345281,647,218,124,11
3.4146043009588616,647,217,125,11
3.4164571379639606,647,216,126,11
3.417503050714514,646,217,126,11
3.4176942247755155,645,218,126,11
3.4183481047735755,644,219,126,11
3.420600164679252,643,220,126,11
3.4233960399261014,643,219,127,11
3.4237862647412287,642,220,127,11
3.4252903056347574,642,219,128,11
3.4260985505529185,642,218,129,11
3.4264899641026894,641,219,129,11
3.432074179920805,640,220,129,11
3.434265317665345,639,221,129,11
3.4355780740508783,638,222,129,11
3.4368802944163392,637,223,129,11
3.4369505802425806,637,222,130,11
3.4378746683195858,637,221,131,11
3.439336099329045,636,222,131,11
3.439519342176513,636,221,132,11
3.44427992930404,636,220,133,11
3.4489095689063696,635,221,133,11
3.452452579154885,635,220,134,11
3.4527869361019614,634,221,134,11
3.45554369993796,634,220,135,11
3.4567666700739506,633,221,135,11
3.4567681925704106,632,222,135,11
3.4573799897136652,631,223,135,11
3.4593123303735376,631,222,136,11
3.4618473599434587,631,221,137,11
3.46512324033431,631,221,136,12
3.4683499312416717,630,222,136,12
3.470836445907179,630,221,137,12
3.4721174018262486,629,222,137,12
3.4724499080419573,628,223,137,12
3.4732396943230106,627,224,137,12
3.474972369030776,626,225,137,12
3.480544117585634,626,225,136,13
3.480594390235431,626,224,137,13
3.481083067108112,625,225,137,13
3.481245606792145,624,226,137,13
3.482378432711419,623,227,137,13
3.4832120884399043,622,228,137,13
3.483935689795245,621,229,137,13
3.485523053473238,620,230,137,13
3.4857217866227193,619,231,137,13
3.4860488785496377,618,232,137,13
3.4871679245385874,618,231,138,13
3.488082115873163,617,232,138,13
3.488252680035108,616,233,138,13
3.489924347723731,615,234,138,13
3.4936476289584157,614,235,138,13
3.495085253823288,613,236,138,13
3.4953235988931133,612,237,138,13
3.49555302041912,612,236,139,13
3.4975281782498597,612,235,140,13
3.49785515850621,611,236,140,13
3.4983120090953594,611,235,141,13
3.499834825387719,611,235,140,14
3.5013281520656956,610,236,140,14
3.5018172223202395,609,237,140,14
3.502934638397505,608,238,140,14
3.5032073858112773,608,237,141,14
3.5064168025436877,607,238,141,14
3.5087326375540164,607,237,142,14
3.509554985753977,606,238,142,14
3.5107100634498547,605,239,142,14
3.5120179044267585,604,240,142,14
3.515366048250454,603,241,142,14
3.5153945906148394,602,242,142,14
3.518761557002259,601,243,142,14
3.519110787763607,600,244,142,14
3.519613938982931,600,243,143,14
3.519808968578552,600,242,144,14
3.521376596301891,600,241,145,14
3.5225253751311842,600,240,146,14
3.5233859094610183,599,241,146,14
3.523667520009303,599,240,147,14
3.526048154072956,598,241,147,14
3.5263102234576253,597,242,147,14
3.5277906005912136,597,241,148,14
3.528301752719137,597,240,149,14
3.5290182268887347,596,241,149,14
3.5313771217681484,595,242,149,14
3.5354048186381384,595,241,150,14
3.53558923575209,595,240,151,14
3.5357849363494442,594,241,151,14
3.5361984739459453,594,240,152,14
3.536208224604054,593,241,152,14
3.5382042455845517,592,242,152,14
3.5437520249808117,592,241,153,14
3.5444725966288724,591,242,153,14
3.5465305278528843,591,241,154,14
3.5469269080445076,590,242,154,14
3.547960935403502,589,243,154,14
3.551224328104197,588,244,154,14
3.553964304784225,587,245,154,14
3.5566827693154144,587,244,155,14
3.5595231204377464,587,243,156,14
3.56030384958988,586,244,156,14
3.5607772010693597,585,245,156,14
3.5607830654754635,584,246,156,14
3.565085509146335,583,247,156,14
3.568202793711408,583,246,157,14
3.5692870991030734,582,247,157,14
3.5694370402011906,581,248,157,14
3.5694546603367874,581,247,158,14
3.5700387533453544,580,248,158,14
3.5702745930022846,579,249,158,14
3.572277291758035,578,250,158,14
3.573765866448025,577,251,158,14
3.5751296538255044,577,250,159,14
3.57565212286876,577,249,160,14
3.5760569474952364,577,248,161,14
3.577570838646621,576,249,161,14
3.5788574612317126,576,248,162,14
3.5789902166393612,575,249,162,14
3.5794851123916787,574,250,162,14
3.580176149396785,573,251,162,14
3.580846969648277,572,252,162,14
3.5808478256277816,571,253,162,14
3.5818318261723747,570,254,162,14
3.584160850491893,569,255,162,14
3.584799653129753,568,256,162,14
3.5868471398659607,567,257,162,14
3.5894648482983995,566,258,162,14
3.5905684935540636,565,259,162,14
3.591931782958274,564,260,162,14
3.5949201476346127,563,261,162,14
3.5982541553746614,562,262,162,14
3.5988340596550854,561,263,162,14
3.599115279770955,561,262,163,14
3.606260973962926,560,263,163,14
3.6068996220927954,560,262,164,14
3.6084587896982976,559,263,164,14
3.6087942970352085,558,264,164,14
3.6091180572141996,557,265,164,14
3.612107639798593,556,266,164,14
3.612150615414995,555,267,164,14
3.616370136176268,554,268,164,14
3.6177044820561592,554,267,165,14
3.6180439761800685,554,266,166,14
3.6204261461000002,553,267,166,14
3.6214163796737675,553,266,167,14
3.6249481264873644,552,267,167,14
3.625041854425693,552,266,168,14
3.6257573399501473,551,267,168,14
3.626378380444627,551,266,169,14
3.6272197344120864,550,267,169,14
3.6272448720280135,550,266,170,14
3.6349097478221193,549,267,170,14
3.639243019276001,548,268,170,14
3.6400774533965397,547,269,170,14
3.6403976163908873,546,270,170,14
3.641436333478824,546,269,171,14
3.641966116621272,546,268,172,14
3.64325765398699,545,269,172,14
3.6442663248328246,544,270,172,14
3.644563782705117,543,271,172,14
3.6459040758167816,542,272,172,14
3.647308830510557,541,273,172,14
3.65050221223856,541,272,173,14
3.650741476241409,541,271,174,14
3.6554415854419995,541,270,175,14
3.6557174754289816,540,271,175,14
3.6568960223079325,539,272,175,14
3.658125610859173,538,273,175,14
3.658207860686826,537,274,175,14
3.658451695343216,537,273,176,14
3.6595623057435134,536,274,176,14
3.660902780482014,536,273,177,14
3.6611183276590276,535,274,177,14
3.6614354067013934,534,275,177,14
3.6631332410442794,533,276,177,14
3.6649359492251947,533,275,178,14
3.665877125578933,532,276,178,14
3.66659659623177,531,277,178,14
3.6682818640998534,530,278,178,14
3.6741462850719535,530,277,179,14
3.6760525532945674,530,276,180,14
3.6770910921448046,529,277,180,14
3.6782524486713943,528,278,180,14
3.6783271367355956,528,277,181,14
3.679256219077605,527,278,181,14
3.679767233422381,526,279,181,14
3.6808919357899637,525,280,181,14
3.6824850617024896,525,279,182,14
3.682633616140066,524,280,182,14
3.6835139310299203,524,279,183,14
3.685445245484556,523,280,183,14
3.686639496248261,522,281,183,14
3.6870967962050765,521,282,183,14
3.690818415170691,520,283,183,14
3.6909272375497424,519,284,183,14
3.6910030497626636,519,283,184,14
3.692079669748624,518,284,184,14
3.6922343484281694,517,285,184,14
3.6923312074650316,516,286,184,14
3.693038598788809,516,285,185,14
3.697389713271674,515,286,185,14
3.697877456528561,514,287,185,14
3.6979601812478173,513,288,185,14
3.6987090786564596,513,287,186,14
3.700351280170943,513,286,187,14
3.7011544049238716,512,287,187,14
3.701172223847914,511,288,187,14
3.7028803245080253,511,287,188,14
3.7091796158291905,511,286,189,14
3.7129997492885876,510,287,189,14
3.71318474576085,510,287,188,15
3.7162977879875703,509,288,188,15
3.7188777979504453,508,289,188,15
3.719252339290704,508,288,189,15
3.720445009627276,508,287,190,15
3.7205798149531635,507,288,190,15
3.721254987561589,506,289,190,15
3.721308864501996,506,288,191,15
3.7214239723748275,505,289,191,15
3.7216425147786705,504,290,191,15
3.7234229671991965,504,289,192,15
3.723840284282702,504,288,193,15
3.7241058191169096,503,289,193,15
3.725959911124329,503,288,194,15
3.730746091219798,503,288,193,16
3.731373810616009,503,287,194,16
3.7320411639554534,502,288,194,16
3.735602784223434,502,287,195,16
3.7370985061137696,501,288,195,16
3.7374388845923496,500,289,195,16
3.7376574433188963,499,290,195,16
3.741832599792015,498,291,195,16
3.7431870317931666,497,292,195,16
3.7464228650618563,497,291,196,16
3.7475322910526176,497,291,195,17
3.7510931445763798,496,292,195,17
3.752042184810681,496,291,196,17
3.7523124160763635,496,290,197,17
3.7525071372764542,496,289,198,17
3.752953502597698,496,288,199,17
3.753153637836377,495,289,199,17
3.7536683097653594,495,289,198,18
3.7545098865148465,494,290,198,18
3.7547294293082367,493,291,198,18
3.7556159104122453,492,292,198,18
3.7559019123338433,492,291,199,18
3.7569935240777363,491,292,199,18
3.7576836568972016,490,293,199,18
3.758913486077893,489,294,199,18
3.760175467892995,488,295,199,18
3.7604500246377324,487,296,199,18
3.7622201695901887,486,297,199,18
3.7631527991776252,485,298,199,18
3.764574071906716,484,299,199,18
3.7650068874957245,484,298,200,18
3.76696998893707,484,297,201,18
3.7750995885553804,483,298,201,18
3.7754059867917533,482,299,201,18
3.7754616998747172,481,300,201,18
3.7755894245302546,480,301,201,18
3.7760157582306397,479,302,201,18
3.776671955650002,479,302,200,19
3.7768611197315627,479,301,201,19
3.778165820549702,479,300,202,19
3.7785416876544775,479,299,203,19
3.779349857199675,479,298,204,19
3.7810401327849146,478,299,204,19
3.7843258630659067,478,298,205,19
3.7843950180171073,477,299,205,19
3.784748360445421,476,300,205,19
3.78476796793748,476,299,206,19
3.785764259118174,476,298,207,19
3.7863216432592566,476,297,208,19
3.786761616267435,475,298,208,19
3.787407241123774,474,299,208,19
3.788240415020905,474,298,209,19
3.7944829526961255,474,297,210,19
3.7950136039827607,473,298,210,19
3.7950156194797793,473,297,211,19
3.7956434357386457,472,298,211,19
3.7960482124608887,471,299,211,19
3.796574956520561,470,300,211,19
3.7974218924057563,470,299,212,19
3.7980446373381063,469,300,212,19
3.79855553882169,469,299,213,19
3.799306292619109,468,300,213,19
3.800232820511852,468,299,214,19
3.8008274878257127,468,298,215,19
3.80144941101022,467,299,215,19
3.802403260106961,466,300,215,19
3.808915171340611,466,300,214,20
3.8099828509717906,466,299,215,20
3.8102556377304277,465,300,215,20
3.8108063009533937,464,301,215,20
3.8138971795139867,464,300,216,20
3.8141925678939153,463,301,216,20
3.8158656838310625,462,302,216,20
3.8176041435455277,462,301,217,20
3.8199052141947796,462,300,218,20
3.820693393971108,461,301,218,20
3.820935388173386,461,300,219,20
3.821066228386239,461,299,220,20
3.8217564242175346,461,298,221,20
3.822892193899752,461,297,222,20
3.822987098976725,460,298,222,20
3.8246241053585233,460,297,223,20
3.8270972840306903,460,296,224,20
3.8330735352216685,460,295,225,20
3.833825521560286,459,296,225,20
3.8340219682676406,459,295,226,20
3.834244842828499,459,294,227,20
3.8352494038895193,459,293,228,20
3.835635599929318,458,294,228,20
3.8362554634141683,458,294,227,21
3.8371390910768493,457,295,227,21
3.8373593066930685,456,296,227,21
3.8377789375648086,455,297,227,21
3.837868152477062,455,296,228,21
3.839390124628677,455,295,229,21
3.8427655218075447,455,294,230,21
3.843250558954341,455,293,231,21
3.8447739397428498,454,294,231,21
3.845514775834743,453,295,231,21
3.8480003955607223,453,294,232,21
3.8483638909427538,452,295,232,21
3.8494806299034434,451,296,232,21
3.8514341628443223,450,297,232,21
3.854068523587912,449,298,232,21
3.854167493458501,448,299,232,21
3.859716742935496,447,300,232,21
3.860301014791115,447,299,233,21
3.8612957831346937,447,298,234,21
3.8616156981247216,447,297,235,21
3.862650407078337,446,298,235,21
3.8630922057677064,446,297,236,21
3.8656223432146946,445,298,236,21
3.866178371938811,445,297,237,21
3.872355250496166,445,296,238,21
3.8724926751544335,444,297,238,21
3.8736800963779343,443,298,238,21
3.875685144100983,443,297,239,21
3.8765766636008068,443,296,240,21
3.8777165001731753,443,295,241,21
3.879658514053037,442,296,241,21
3.8819287024559057,442,295,242,21
3.882889229216548,441,296,242,21
3.8833482131401285,440,297,242,21
